Parent,Total Testfiles,Total Deleted Testfiles,Total Preserved Testfiles,Computed Final Budget,Algorithm_FAST++_Total Detected Deleted Testfiles,Algorithm_FAST++_Total Failed To Detect Deleted Testfiles,Algorithm_FAST++_Detected Testfiles Line No,Algorithm_FAST++_Detected Testfiles,Algorithm_FAST++_Failed Detected Testfiles,Algorithm_FAST++_Max_repetition,Algorithm_FAST++_Total execution time,Algorithm_FAST++_Total preparation time,Algorithm_FAST-all_Total Detected Deleted Testfiles,Algorithm_FAST-all_Total Failed To Detect Deleted Testfiles,Algorithm_FAST-all_Detected Testfiles Line No,Algorithm_FAST-all_Detected Testfiles,Algorithm_FAST-all_Failed Detected Testfiles,Algorithm_FAST-all_Max_repetition,Algorithm_FAST-all_Total execution time,Algorithm_FAST-all_Total preparation time,Algorithm_FAST-CS_Total Detected Deleted Testfiles,Algorithm_FAST-CS_Total Failed To Detect Deleted Testfiles,Algorithm_FAST-CS_Detected Testfiles Line No,Algorithm_FAST-CS_Detected Testfiles,Algorithm_FAST-CS_Failed Detected Testfiles,Algorithm_FAST-CS_Max_repetition,Algorithm_FAST-CS_Total execution time,Algorithm_FAST-CS_Total preparation time,Algorithm_FAST-pw_Total Detected Deleted Testfiles,Algorithm_FAST-pw_Total Failed To Detect Deleted Testfiles,Algorithm_FAST-pw_Detected Testfiles Line No,Algorithm_FAST-pw_Detected Testfiles,Algorithm_FAST-pw_Failed Detected Testfiles,Algorithm_FAST-pw_Max_repetition,Algorithm_FAST-pw_Total execution time,Algorithm_FAST-pw_Total preparation time
d389e94beef2de34e268470c9c3304d50acbba17,489,10,479,29,10,0,"[142, 134, 136, 149, 368, 373, 365, 146, 367, 109]","['./src/test/java/org/apache/commons/math4/analysis/interpolation/BicubicSplineInterpolatingFunctionTest.java', './src/test/java/org/apache/commons/math4/analysis/interpolation/SmoothingPolynomialBicubicSplineInterpolatorTest.java', './src/test/java/org/apache/commons/math4/analysis/interpolation/TricubicSplineInterpolatorTest.java', './src/test/java/org/apache/commons/math4/analysis/interpolation/TricubicSplineInterpolatingFunctionTest.java', './src/test/java/org/apache/commons/math4/fitting/GaussianFitterTest.java', './src/test/java/org/apache/commons/math4/fitting/HarmonicFitterTest.java', './src/test/java/org/apache/commons/math4/fitting/PolynomialFitterTest.java', './src/test/java/org/apache/commons/math4/analysis/interpolation/BicubicSplineInterpolatorTest.java', './src/test/java/org/apache/commons/math4/fitting/CurveFitterTest.java', './src/test/java/org/apache/commons/math4/analysis/solvers/NewtonSolverTest.java']",[],10,8.869356515995605,21.53172411800915,10,0,"[142, 134, 136, 149, 368, 373, 365, 146, 367, 109]","['./src/test/java/org/apache/commons/math4/analysis/interpolation/BicubicSplineInterpolatingFunctionTest.java', './src/test/java/org/apache/commons/math4/analysis/interpolation/SmoothingPolynomialBicubicSplineInterpolatorTest.java', './src/test/java/org/apache/commons/math4/analysis/interpolation/TricubicSplineInterpolatorTest.java', './src/test/java/org/apache/commons/math4/analysis/interpolation/TricubicSplineInterpolatingFunctionTest.java', './src/test/java/org/apache/commons/math4/fitting/GaussianFitterTest.java', './src/test/java/org/apache/commons/math4/fitting/HarmonicFitterTest.java', './src/test/java/org/apache/commons/math4/fitting/PolynomialFitterTest.java', './src/test/java/org/apache/commons/math4/analysis/interpolation/BicubicSplineInterpolatorTest.java', './src/test/java/org/apache/commons/math4/fitting/CurveFitterTest.java', './src/test/java/org/apache/commons/math4/analysis/solvers/NewtonSolverTest.java']",[],1,0.24909313800162636,717.3078012800033,10,0,"[142, 134, 136, 149, 368, 373, 365, 146, 367, 109]","['./src/test/java/org/apache/commons/math4/analysis/interpolation/BicubicSplineInterpolatingFunctionTest.java', './src/test/java/org/apache/commons/math4/analysis/interpolation/SmoothingPolynomialBicubicSplineInterpolatorTest.java', './src/test/java/org/apache/commons/math4/analysis/interpolation/TricubicSplineInterpolatorTest.java', './src/test/java/org/apache/commons/math4/analysis/interpolation/TricubicSplineInterpolatingFunctionTest.java', './src/test/java/org/apache/commons/math4/fitting/GaussianFitterTest.java', './src/test/java/org/apache/commons/math4/fitting/HarmonicFitterTest.java', './src/test/java/org/apache/commons/math4/fitting/PolynomialFitterTest.java', './src/test/java/org/apache/commons/math4/analysis/interpolation/BicubicSplineInterpolatorTest.java', './src/test/java/org/apache/commons/math4/fitting/CurveFitterTest.java', './src/test/java/org/apache/commons/math4/analysis/solvers/NewtonSolverTest.java']",[],11,0.23118917600731947,21.571078056978877,5,5,"[149, 368, 373, 365, 367]","['./src/test/java/org/apache/commons/math4/analysis/interpolation/TricubicSplineInterpolatingFunctionTest.java', './src/test/java/org/apache/commons/math4/fitting/GaussianFitterTest.java', './src/test/java/org/apache/commons/math4/fitting/HarmonicFitterTest.java', './src/test/java/org/apache/commons/math4/fitting/PolynomialFitterTest.java', './src/test/java/org/apache/commons/math4/fitting/CurveFitterTest.java']","['./src/test/java/org/apache/commons/math4/analysis/interpolation/BicubicSplineInterpolatingFunctionTest.java', './src/test/java/org/apache/commons/math4/analysis/interpolation/SmoothingPolynomialBicubicSplineInterpolatorTest.java', './src/test/java/org/apache/commons/math4/analysis/interpolation/TricubicSplineInterpolatorTest.java', './src/test/java/org/apache/commons/math4/analysis/interpolation/BicubicSplineInterpolatorTest.java', './src/test/java/org/apache/commons/math4/analysis/solvers/NewtonSolverTest.java']",1,4.520167375983874,725.7201408299807
da462abca016b80ce42e4cb3523e3eb3522a559f,286,1,285,29,1,0,[28],['./src/test/java/org/apache/commons/math/exception/util/MessageFactoryTest.java'],[],1,2.7423098429862875,12.208392743010336,1,0,[28],['./src/test/java/org/apache/commons/math/exception/util/MessageFactoryTest.java'],[],1,1.884315064016846,386.80637671200384,1,0,[28],['./src/test/java/org/apache/commons/math/exception/util/MessageFactoryTest.java'],[],1,0.13674459299363662,12.155779996985075,0,1,[],[],[],0,2.914439559997845,388.5013605989989
ef2507a81658a658c5defdf68a1f1b8259d48aa4,503,1,502,29,1,0,[15],['./src/test/java/org/apache/commons/math4/util/PrecisionTest.java'],[],1,9.26429843295773,20.80957731307717,1,0,[15],['./src/test/java/org/apache/commons/math4/util/PrecisionTest.java'],[],4,0.5208005191088887,679.1854328300542,1,0,[15],['./src/test/java/org/apache/commons/math4/util/PrecisionTest.java'],[],2,0.23518767897621728,21.341113757021958,0,1,[],[],[],0,5.076731735010981,681.981308890041
b0904d39a2298d386afc6e7089e78d0b2fbb79cf,505,1,504,29,1,0,[486],['./src/test/java/org/apache/commons/math4/random/JDKRandomAdaptorTest.java'],[],1,9.01417724100611,21.722603189002257,1,0,[486],['./src/test/java/org/apache/commons/math4/random/JDKRandomAdaptorTest.java'],[],1,0.5763752140119323,687.1050597239882,1,0,[486],['./src/test/java/org/apache/commons/math4/random/JDKRandomAdaptorTest.java'],[],1,0.23515880802005995,21.556706093986577,1,0,[486],['./src/test/java/org/apache/commons/math4/random/JDKRandomAdaptorTest.java'],[],1,4.719785419998516,701.864929709991
19ca67ad410ab2cce8fc8d4dfd89c515ef23cc6c,537,1,536,29,1,0,[501],['./src/test/java/org/apache/commons/math4/random/Well512aTest.java'],[],1,10.353681914994013,22.69137135100391,1,0,[501],['./src/test/java/org/apache/commons/math4/random/Well512aTest.java'],[],2,0.27619212200079346,792.3447324179942,1,0,[501],['./src/test/java/org/apache/commons/math4/random/Well512aTest.java'],[],2,0.2570600389972242,22.926364638005907,1,0,[501],['./src/test/java/org/apache/commons/math4/random/Well512aTest.java'],[],1,5.761687854999764,800.8627077169967
142dcaa92109648d69b06694d80b377ab7fd8424,407,1,406,29,1,0,[274],['./commons-math-legacy/src/test/java/org/apache/commons/math4/legacy/distribution/AbstractRealDistributionTest.java'],[],1,5.893068304023473,16.52482584999234,1,0,[274],['./commons-math-legacy/src/test/java/org/apache/commons/math4/legacy/distribution/AbstractRealDistributionTest.java'],[],1,0.17844370602688286,526.0088936260145,1,0,[274],['./commons-math-legacy/src/test/java/org/apache/commons/math4/legacy/distribution/AbstractRealDistributionTest.java'],[],3,0.17410619898873847,16.569811517954804,1,0,[274],['./commons-math-legacy/src/test/java/org/apache/commons/math4/legacy/distribution/AbstractRealDistributionTest.java'],[],1,3.073528295964934,528.6301978459815
6a965532e6fa5cb6c12ec3192ee0b8f0ec7a46f0,235,4,231,29,4,0,"[22, 24, 23, 18]","['./src/mantissa/tests-src/org/spaceroots/mantissa/algebra/ChebyshevTest.java', './src/mantissa/tests-src/org/spaceroots/mantissa/algebra/HermiteTest.java', './src/mantissa/tests-src/org/spaceroots/mantissa/algebra/LegendreTest.java', './src/mantissa/tests-src/org/spaceroots/mantissa/algebra/LaguerreTest.java']",[],2,1.6834027529985178,9.13163148003514,4,0,"[22, 24, 23, 18]","['./src/mantissa/tests-src/org/spaceroots/mantissa/algebra/ChebyshevTest.java', './src/mantissa/tests-src/org/spaceroots/mantissa/algebra/HermiteTest.java', './src/mantissa/tests-src/org/spaceroots/mantissa/algebra/LegendreTest.java', './src/mantissa/tests-src/org/spaceroots/mantissa/algebra/LaguerreTest.java']",[],1,1.2556461651111022,266.7374537870055,4,0,"[22, 24, 23, 18]","['./src/mantissa/tests-src/org/spaceroots/mantissa/algebra/ChebyshevTest.java', './src/mantissa/tests-src/org/spaceroots/mantissa/algebra/HermiteTest.java', './src/mantissa/tests-src/org/spaceroots/mantissa/algebra/LegendreTest.java', './src/mantissa/tests-src/org/spaceroots/mantissa/algebra/LaguerreTest.java']",[],1,0.11996672899113037,9.461845858953893,2,2,"[22, 24]","['./src/mantissa/tests-src/org/spaceroots/mantissa/algebra/ChebyshevTest.java', './src/mantissa/tests-src/org/spaceroots/mantissa/algebra/HermiteTest.java']","['./src/mantissa/tests-src/org/spaceroots/mantissa/algebra/LegendreTest.java', './src/mantissa/tests-src/org/spaceroots/mantissa/algebra/LaguerreTest.java']",1,1.973718562949216,267.6386299619626
6aa45e2047db100c6230dbf6db62498f1dcaa79a,20,3,17,29,3,0,"[7, 8, 6]","['./src/test/org/apache/commons/math/distribution/GammaDistributionTest.java', './src/test/org/apache/commons/math/distribution/ChiSquareDistributionTest.java', './src/test/org/apache/commons/math/distribution/DistributionFactoryImplTest.java']",[],2,0.014187077031238005,2.641252946923487,3,0,"[7, 8, 6]","['./src/test/org/apache/commons/math/distribution/GammaDistributionTest.java', './src/test/org/apache/commons/math/distribution/ChiSquareDistributionTest.java', './src/test/org/apache/commons/math/distribution/DistributionFactoryImplTest.java']",[],3,0.014783512000576593,32.114654076009174,3,0,"[7, 8, 6]","['./src/test/org/apache/commons/math/distribution/GammaDistributionTest.java', './src/test/org/apache/commons/math/distribution/ChiSquareDistributionTest.java', './src/test/org/apache/commons/math/distribution/DistributionFactoryImplTest.java']",[],2,0.013900496996939182,2.6357318020163802,3,0,"[7, 8, 6]","['./src/test/org/apache/commons/math/distribution/GammaDistributionTest.java', './src/test/org/apache/commons/math/distribution/ChiSquareDistributionTest.java', './src/test/org/apache/commons/math/distribution/DistributionFactoryImplTest.java']",[],1,0.023262653950951062,32.054791702044895
ff4ec1a323ba619cdcb0e82cfcdf08993b0e9202,522,1,521,29,1,0,[129],['./src/test/java/org/apache/commons/math4/analysis/integration/LegendreGaussIntegratorTest.java'],[],1,9.730805340019288,22.586628150049364,1,0,[129],['./src/test/java/org/apache/commons/math4/analysis/integration/LegendreGaussIntegratorTest.java'],[],1,0.2642623249848839,767.2174500490073,1,0,[129],['./src/test/java/org/apache/commons/math4/analysis/integration/LegendreGaussIntegratorTest.java'],[],1,0.2439719150570454,22.841642483050236,1,0,[129],['./src/test/java/org/apache/commons/math4/analysis/integration/LegendreGaussIntegratorTest.java'],[],1,5.14768812400871,772.8209052180173
b6a65a7b6e80ba4ef602b5ed2579a063d28f2249,415,1,414,29,1,0,[18],['./src/test/java/org/apache/commons/math4/util/MultidimensionalCounterTest.java'],[],1,6.131127215998276,18.522671695996905,1,0,[18],['./src/test/java/org/apache/commons/math4/util/MultidimensionalCounterTest.java'],[],1,0.21078165799190174,571.097073409006,1,0,[18],['./src/test/java/org/apache/commons/math4/util/MultidimensionalCounterTest.java'],[],2,0.195849616002306,18.25148980000631,0,1,[],[],[],0,3.6867915069924493,574.8276654869987
991078eceb9479657094c8a4ee062d816f132446,62,44,18,29,37,7,"[9, 52, 56, 19, 16, 57, 7, 38, 46, 3, 40, 11, 39, 55, 58, 37, 45, 41, 14, 49, 44, 35, 12, 36, 10, 53, 48, 51, 59, 2, 54, 47, 33, 43, 42, 4, 1]","['./src/test/org/apache/commons/math/util/ExpandableDoubleArrayTest.java', './src/test/org/apache/commons/math/distribution/BinomialDistributionTest.java', './src/test/org/apache/commons/math/random/EmpiricalDistributionTest.java', './src/test/org/apache/commons/math/stat/univariate/rank/PercentileTest.java', './src/test/org/apache/commons/math/analysis/BisectionSolverTest.java', './src/test/org/apache/commons/math/complex/ComplexTest.java', './src/test/org/apache/commons/math/util/TransformerMapTest.java', './src/test/org/apache/commons/math/stat/CertifiedDataTest.java', './src/test/org/apache/commons/math/distribution/DistributionFactoryImplTest.java', './src/test/org/apache/commons/math/util/MathUtilsTest.java', './src/test/org/apache/commons/math/stat/ListUnivariateImplTest.java', './src/test/org/apache/commons/math/special/BetaTest.java', './src/test/org/apache/commons/math/stat/TestStatisticTest.java', './src/test/org/apache/commons/math/random/ValueServerTest.java', './src/test/org/apache/commons/math/MathExceptionTest.java', './src/test/org/apache/commons/math/stat/StoreUnivariateImplTest.java', './src/test/org/apache/commons/math/linear/RealMatrixImplTest.java', './src/test/org/apache/commons/math/stat/FrequencyTest.java', './src/test/org/apache/commons/math/analysis/UnivariateRealSolverUtilsTest.java', './src/test/org/apache/commons/math/distribution/FDistributionTest.java', './src/test/org/apache/commons/math/stat/StatUtilsTest.java', './src/test/org/apache/commons/math/stat/MixedListUnivariateImplTest.java', './src/test/org/apache/commons/math/special/GammaTest.java', './src/test/org/apache/commons/math/stat/BivariateRegressionTest.java', './src/test/org/apache/commons/math/util/BeanTransformerTest.java', './src/test/org/apache/commons/math/distribution/ChiSquareDistributionTest.java', './src/test/org/apache/commons/math/distribution/TDistributionTest.java', './src/test/org/apache/commons/math/distribution/ExponentialDistributionTest.java', './src/test/org/apache/commons/math/MathConfigurationExceptionTest.java', './src/test/org/apache/commons/math/util/ContinuedFractionTest.java', './src/test/org/apache/commons/math/random/RandomDataTest.java', './src/test/org/apache/commons/math/distribution/HypergeometricDistributionTest.java', './src/test/org/apache/commons/math/stat/univariate/InteractionTest.java', './src/test/org/apache/commons/math/stat/BeanListUnivariateImplTest.java', './src/test/org/apache/commons/math/stat/UnivariateImplTest.java', './src/test/org/apache/commons/math/util/DefaultTransformerTest.java', './src/test/org/apache/commons/math/util/DoubleArrayAbstractTest.java']","['./src/test/org/apache/commons/math/stat/univariate/UnivariateStatisticAbstractTest.java', './src/test/org/apache/commons/math/analysis/ConvergenceExceptionTest.java', './src/test/org/apache/commons/math/stat/univariate/StorelessUnivariateStatisticAbstractTest.java', './src/test/org/apache/commons/math/analysis/RealSolverTest.java', './src/test/org/apache/commons/math/util/FixedDoubleArrayTest.java', './src/test/org/apache/commons/math/analysis/InterpolatorTest.java', './src/test/org/apache/commons/math/distribution/GammaDistributionTest.java']",3,0.13362336799764307,3.9445349059897126,37,7,"[9, 52, 56, 19, 16, 57, 7, 38, 46, 3, 11, 39, 55, 58, 37, 34, 45, 41, 15, 14, 49, 44, 35, 6, 12, 36, 10, 48, 51, 59, 2, 54, 47, 43, 42, 1, 50]","['./src/test/org/apache/commons/math/util/ExpandableDoubleArrayTest.java', './src/test/org/apache/commons/math/distribution/BinomialDistributionTest.java', './src/test/org/apache/commons/math/random/EmpiricalDistributionTest.java', './src/test/org/apache/commons/math/stat/univariate/rank/PercentileTest.java', './src/test/org/apache/commons/math/analysis/BisectionSolverTest.java', './src/test/org/apache/commons/math/complex/ComplexTest.java', './src/test/org/apache/commons/math/util/TransformerMapTest.java', './src/test/org/apache/commons/math/stat/CertifiedDataTest.java', './src/test/org/apache/commons/math/distribution/DistributionFactoryImplTest.java', './src/test/org/apache/commons/math/util/MathUtilsTest.java', './src/test/org/apache/commons/math/special/BetaTest.java', './src/test/org/apache/commons/math/stat/TestStatisticTest.java', './src/test/org/apache/commons/math/random/ValueServerTest.java', './src/test/org/apache/commons/math/MathExceptionTest.java', './src/test/org/apache/commons/math/stat/StoreUnivariateImplTest.java', './src/test/org/apache/commons/math/stat/univariate/StorelessUnivariateStatisticAbstractTest.java', './src/test/org/apache/commons/math/linear/RealMatrixImplTest.java', './src/test/org/apache/commons/math/stat/FrequencyTest.java', './src/test/org/apache/commons/math/analysis/RealSolverTest.java', './src/test/org/apache/commons/math/analysis/UnivariateRealSolverUtilsTest.java', './src/test/org/apache/commons/math/distribution/FDistributionTest.java', './src/test/org/apache/commons/math/stat/StatUtilsTest.java', './src/test/org/apache/commons/math/stat/MixedListUnivariateImplTest.java', './src/test/org/apache/commons/math/util/FixedDoubleArrayTest.java', './src/test/org/apache/commons/math/special/GammaTest.java', './src/test/org/apache/commons/math/stat/BivariateRegressionTest.java', './src/test/org/apache/commons/math/util/BeanTransformerTest.java', './src/test/org/apache/commons/math/distribution/TDistributionTest.java', './src/test/org/apache/commons/math/distribution/ExponentialDistributionTest.java', './src/test/org/apache/commons/math/MathConfigurationExceptionTest.java', './src/test/org/apache/commons/math/util/ContinuedFractionTest.java', './src/test/org/apache/commons/math/random/RandomDataTest.java', './src/test/org/apache/commons/math/distribution/HypergeometricDistributionTest.java', './src/test/org/apache/commons/math/stat/BeanListUnivariateImplTest.java', './src/test/org/apache/commons/math/stat/UnivariateImplTest.java', './src/test/org/apache/commons/math/util/DoubleArrayAbstractTest.java', './src/test/org/apache/commons/math/distribution/GammaDistributionTest.java']","['./src/test/org/apache/commons/math/stat/univariate/UnivariateStatisticAbstractTest.java', './src/test/org/apache/commons/math/analysis/ConvergenceExceptionTest.java', './src/test/org/apache/commons/math/stat/ListUnivariateImplTest.java', './src/test/org/apache/commons/math/distribution/ChiSquareDistributionTest.java', './src/test/org/apache/commons/math/stat/univariate/InteractionTest.java', './src/test/org/apache/commons/math/analysis/InterpolatorTest.java', './src/test/org/apache/commons/math/util/DefaultTransformerTest.java']",25,0.03440955605037743,91.49784486701537,37,7,"[9, 52, 56, 19, 16, 17, 57, 7, 38, 46, 3, 40, 11, 39, 55, 58, 37, 34, 41, 15, 44, 6, 12, 36, 53, 48, 51, 59, 2, 54, 47, 33, 43, 42, 4, 1, 50]","['./src/test/org/apache/commons/math/util/ExpandableDoubleArrayTest.java', './src/test/org/apache/commons/math/distribution/BinomialDistributionTest.java', './src/test/org/apache/commons/math/random/EmpiricalDistributionTest.java', './src/test/org/apache/commons/math/stat/univariate/rank/PercentileTest.java', './src/test/org/apache/commons/math/analysis/BisectionSolverTest.java', './src/test/org/apache/commons/math/analysis/ConvergenceExceptionTest.java', './src/test/org/apache/commons/math/complex/ComplexTest.java', './src/test/org/apache/commons/math/util/TransformerMapTest.java', './src/test/org/apache/commons/math/stat/CertifiedDataTest.java', './src/test/org/apache/commons/math/distribution/DistributionFactoryImplTest.java', './src/test/org/apache/commons/math/util/MathUtilsTest.java', './src/test/org/apache/commons/math/stat/ListUnivariateImplTest.java', './src/test/org/apache/commons/math/special/BetaTest.java', './src/test/org/apache/commons/math/stat/TestStatisticTest.java', './src/test/org/apache/commons/math/random/ValueServerTest.java', './src/test/org/apache/commons/math/MathExceptionTest.java', './src/test/org/apache/commons/math/stat/StoreUnivariateImplTest.java', './src/test/org/apache/commons/math/stat/univariate/StorelessUnivariateStatisticAbstractTest.java', './src/test/org/apache/commons/math/stat/FrequencyTest.java', './src/test/org/apache/commons/math/analysis/RealSolverTest.java', './src/test/org/apache/commons/math/stat/StatUtilsTest.java', './src/test/org/apache/commons/math/util/FixedDoubleArrayTest.java', './src/test/org/apache/commons/math/special/GammaTest.java', './src/test/org/apache/commons/math/stat/BivariateRegressionTest.java', './src/test/org/apache/commons/math/distribution/ChiSquareDistributionTest.java', './src/test/org/apache/commons/math/distribution/TDistributionTest.java', './src/test/org/apache/commons/math/distribution/ExponentialDistributionTest.java', './src/test/org/apache/commons/math/MathConfigurationExceptionTest.java', './src/test/org/apache/commons/math/util/ContinuedFractionTest.java', './src/test/org/apache/commons/math/random/RandomDataTest.java', './src/test/org/apache/commons/math/distribution/HypergeometricDistributionTest.java', './src/test/org/apache/commons/math/stat/univariate/InteractionTest.java', './src/test/org/apache/commons/math/stat/BeanListUnivariateImplTest.java', './src/test/org/apache/commons/math/stat/UnivariateImplTest.java', './src/test/org/apache/commons/math/util/DefaultTransformerTest.java', './src/test/org/apache/commons/math/util/DoubleArrayAbstractTest.java', './src/test/org/apache/commons/math/distribution/GammaDistributionTest.java']","['./src/test/org/apache/commons/math/stat/univariate/UnivariateStatisticAbstractTest.java', './src/test/org/apache/commons/math/linear/RealMatrixImplTest.java', './src/test/org/apache/commons/math/analysis/UnivariateRealSolverUtilsTest.java', './src/test/org/apache/commons/math/distribution/FDistributionTest.java', './src/test/org/apache/commons/math/stat/MixedListUnivariateImplTest.java', './src/test/org/apache/commons/math/util/BeanTransformerTest.java', './src/test/org/apache/commons/math/analysis/InterpolatorTest.java']",32,0.03483854197838809,4.082701897037623,30,14,"[52, 32, 56, 19, 17, 57, 38, 46, 40, 39, 55, 58, 37, 34, 45, 41, 49, 44, 35, 36, 53, 48, 51, 59, 54, 47, 33, 43, 42, 50]","['./src/test/org/apache/commons/math/distribution/BinomialDistributionTest.java', './src/test/org/apache/commons/math/stat/univariate/UnivariateStatisticAbstractTest.java', './src/test/org/apache/commons/math/random/EmpiricalDistributionTest.java', './src/test/org/apache/commons/math/stat/univariate/rank/PercentileTest.java', './src/test/org/apache/commons/math/analysis/ConvergenceExceptionTest.java', './src/test/org/apache/commons/math/complex/ComplexTest.java', './src/test/org/apache/commons/math/stat/CertifiedDataTest.java', './src/test/org/apache/commons/math/distribution/DistributionFactoryImplTest.java', './src/test/org/apache/commons/math/stat/ListUnivariateImplTest.java', './src/test/org/apache/commons/math/stat/TestStatisticTest.java', './src/test/org/apache/commons/math/random/ValueServerTest.java', './src/test/org/apache/commons/math/MathExceptionTest.java', './src/test/org/apache/commons/math/stat/StoreUnivariateImplTest.java', './src/test/org/apache/commons/math/stat/univariate/StorelessUnivariateStatisticAbstractTest.java', './src/test/org/apache/commons/math/linear/RealMatrixImplTest.java', './src/test/org/apache/commons/math/stat/FrequencyTest.java', './src/test/org/apache/commons/math/distribution/FDistributionTest.java', './src/test/org/apache/commons/math/stat/StatUtilsTest.java', './src/test/org/apache/commons/math/stat/MixedListUnivariateImplTest.java', './src/test/org/apache/commons/math/stat/BivariateRegressionTest.java', './src/test/org/apache/commons/math/distribution/ChiSquareDistributionTest.java', './src/test/org/apache/commons/math/distribution/TDistributionTest.java', './src/test/org/apache/commons/math/distribution/ExponentialDistributionTest.java', './src/test/org/apache/commons/math/MathConfigurationExceptionTest.java', './src/test/org/apache/commons/math/random/RandomDataTest.java', './src/test/org/apache/commons/math/distribution/HypergeometricDistributionTest.java', './src/test/org/apache/commons/math/stat/univariate/InteractionTest.java', './src/test/org/apache/commons/math/stat/BeanListUnivariateImplTest.java', './src/test/org/apache/commons/math/stat/UnivariateImplTest.java', './src/test/org/apache/commons/math/distribution/GammaDistributionTest.java']","['./src/test/org/apache/commons/math/util/ExpandableDoubleArrayTest.java', './src/test/org/apache/commons/math/analysis/BisectionSolverTest.java', './src/test/org/apache/commons/math/util/TransformerMapTest.java', './src/test/org/apache/commons/math/util/MathUtilsTest.java', './src/test/org/apache/commons/math/special/BetaTest.java', './src/test/org/apache/commons/math/analysis/RealSolverTest.java', './src/test/org/apache/commons/math/analysis/UnivariateRealSolverUtilsTest.java', './src/test/org/apache/commons/math/util/FixedDoubleArrayTest.java', './src/test/org/apache/commons/math/special/GammaTest.java', './src/test/org/apache/commons/math/util/BeanTransformerTest.java', './src/test/org/apache/commons/math/util/ContinuedFractionTest.java', './src/test/org/apache/commons/math/analysis/InterpolatorTest.java', './src/test/org/apache/commons/math/util/DefaultTransformerTest.java', './src/test/org/apache/commons/math/util/DoubleArrayAbstractTest.java']",4,0.13916226600122172,91.33328381601314
bcdc7fbba7dea86e5603a3d7fd958fca3b473f01,413,2,411,29,2,0,"[154, 160]","['./commons-math-legacy/src/test/java/org/apache/commons/math4/legacy/stat/descriptive/DefaultTransformerTest.java', './commons-math-legacy/src/test/java/org/apache/commons/math4/legacy/stat/descriptive/TransformerMapTest.java']",[],3,6.342889495033887,17.824031458978425,2,0,"[154, 160]","['./commons-math-legacy/src/test/java/org/apache/commons/math4/legacy/stat/descriptive/DefaultTransformerTest.java', './commons-math-legacy/src/test/java/org/apache/commons/math4/legacy/stat/descriptive/TransformerMapTest.java']",[],2,0.2049725009710528,555.2848721879272,2,0,"[154, 160]","['./commons-math-legacy/src/test/java/org/apache/commons/math4/legacy/stat/descriptive/DefaultTransformerTest.java', './commons-math-legacy/src/test/java/org/apache/commons/math4/legacy/stat/descriptive/TransformerMapTest.java']",[],3,0.18716914400283713,17.25793712293671,2,0,"[154, 160]","['./commons-math-legacy/src/test/java/org/apache/commons/math4/legacy/stat/descriptive/DefaultTransformerTest.java', './commons-math-legacy/src/test/java/org/apache/commons/math4/legacy/stat/descriptive/TransformerMapTest.java']",[],1,3.148153263013228,557.2087006319634
a151bff2f50cb536fb352d2da8165d04f3465245,282,1,281,29,1,0,[147],['./src/test/java/org/apache/commons/math/linear/MatrixIndexExceptionTest.java'],[],1,2.5469150930439355,12.036025773995789,1,0,[147],['./src/test/java/org/apache/commons/math/linear/MatrixIndexExceptionTest.java'],[],1,1.7478022209979827,376.09009369203704,1,0,[147],['./src/test/java/org/apache/commons/math/linear/MatrixIndexExceptionTest.java'],[],1,0.1380069769511465,11.987461715980317,1,0,[147],['./src/test/java/org/apache/commons/math/linear/MatrixIndexExceptionTest.java'],[],1,3.090133321034955,378.79022575201816
7538855855007bc0e2077fcc1b2bfe51bff1dec7,84,1,83,29,1,0,[1],['./src/experimental/org/apache/commons/math/util/BeanTransformerTest.java'],[],2,0.20246783694892656,3.875788378994912,1,0,[1],['./src/experimental/org/apache/commons/math/util/BeanTransformerTest.java'],[],1,0.039939006019267254,71.30691117601236,1,0,[1],['./src/experimental/org/apache/commons/math/util/BeanTransformerTest.java'],[],1,0.03795817606442142,3.7595175709720934,0,1,[],[],[],0,0.10534306199406274,70.33681895895279
